universe_id,E,I,lock_epoch,ell,axis_lon,axis_lat,peak_value,category,alignment_angle_deg,p_value,aoe_flag
15,0.766,0.33282224387600445,207,2,194.18478260869566,-55.87335043525198,-15.69294897343095,lock_in,163.1600863651484,0.0,False
15,0.766,0.33282224387600445,207,3,29.409448818897637,42.2103698396502,-33.77459336725678,lock_in,163.1600863651484,0.0,False
16,0.72,0.36827654466490095,176,2,149.0625,0.2984168674869352,20.450642907823184,lock_in,108.56663044022233,1.0,False
16,0.72,0.36827654466490095,176,3,37.6171875,28.630989836924343,30.488701837448644,lock_in,108.56663044022233,1.0,False
17,0.766,0.39635975400758566,166,2,33.3984375,21.381942579838892,-36.03246977713818,lock_in,73.86858365089299,1.0,False
17,0.766,0.39635975400758566,166,3,320.27343749999994,1.1937484371410818,27.066839737507323,lock_in,73.86858365089299,1.0,False
18,0.7493466851230846,0.4051909604458116,125,2,266.484375,22.346587898361136,-31.599426695505016,lock_in,97.25341621187387,1.0,False
18,0.7493466851230846,0.4051909604458116,125,3,10.195312499999998,13.248014905676953,20.381895223009572,lock_in,97.25341621187387,1.0,False
19,0.766,0.3926417065317351,134,2,249.64285714285714,42.60980697763761,-23.83105355235616,lock_in,47.459506718797336,0.0,False
19,0.766,0.3926417065317351,134,3,210.9375,9.291553238770263,-29.080343087370565,lock_in,47.459506718797336,0.0,False
20,0.766,0.4401584550028496,367,2,247.8515625,13.861949672048638,-31.17539495336552,lock_in,60.86616137982956,1.0,False
20,0.766,0.4401584550028496,367,3,310.07812499999994,9.896853442815882,27.88122458345488,lock_in,60.86616137982956,1.0,False
21,0.766,0.43062768717744504,122,2,201.44531249999997,2.9855060057465295,27.605338803508822,lock_in,96.94078619802579,0.0,False
21,0.766,0.43062768717744504,122,3,99.84374999999999,39.838439976999084,24.990351261250854,lock_in,96.94078619802579,0.0,False
22,0.766,0.394175344798685,257,2,314.20353982300884,-47.74965082913661,27.62912428674359,lock_in,124.9713026231659,1.0,False
22,0.766,0.394175344798685,257,3,31.329113924050638,60.8122696032311,37.842598294598886,lock_in,124.9713026231659,1.0,False
23,0.766,0.3346218289616785,129,2,207.6605504587156,-49.31283855921748,29.369130047313206,lock_in,147.94808506949568,1.0,False
23,0.766,0.3346218289616785,129,3,26.71875,17.27000469497446,33.21288025117851,lock_in,147.94808506949568,1.0,False
24,0.735392832512712,0.4296221267904161,133,2,111.44531249999999,36.42357364233115,-25.312963491135392,lock_in,39.796702378238365,0.0,False
