pixel_values,skewness,kurtosis,mean,std,n_maps,total_pixels
-50.622448,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
9.155969,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-40.470158,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-18.764761,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
54.572113,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-6.102522,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
58.39117,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-11.33889,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-16.401707,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
28.054106,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
8.555486,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
22.80446,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
29.512058,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-69.362404,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-5.382808,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-4.1881886,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
3.8839104,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-22.661674,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-40.980457,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
25.176308,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
22.094366,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
9.831034,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-38.643524,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
9.78387,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
14.980727,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
3.6513503,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
15.372582,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-15.039611,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
98.20347,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
52.69393,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-28.81069,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-8.337981,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-45.288048,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
0.96649015,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-98.78687,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-30.173346,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
0.9676981,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-1.8135893,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
26.173456,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
29.495014,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
37.668976,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-16.750917,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-44.20429,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
94.005066,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
74.67445,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
31.001598,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
