pixel_values,skewness,kurtosis,mean,std,n_maps,total_pixels
-38.11569,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
58.940144,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-41.334743,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
8.36493,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
18.92483,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
15.511423,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-0.009443174,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-26.201391,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-16.039192,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
19.29511,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
35.60718,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-88.11939,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-35.49567,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
7.2379622,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-9.5926695,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-101.075165,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-54.013916,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-11.107138,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
62.806183,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-63.27525,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
67.67192,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
1.6623409,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-4.145464,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-53.260876,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
25.1655,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-80.01624,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
57.409473,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
25.644196,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
12.823933,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-9.429922,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-26.61177,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
71.74442,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-6.456551,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
0.100643374,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-5.6737027,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-62.405216,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
35.641422,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-18.147995,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-26.432209,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-31.634613,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-55.592575,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
56.530006,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-19.973248,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
75.96051,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
19.01824,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
6.4580665,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-25.742508,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
7.381236,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-74.461494,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
