universe_id,E,I,lock_epoch,scale_arcmin,lon,lat,z_score,temp_uK,category,cold_flag
34,0.7470956921650099,0.48660809115273534,122,180,316.05468749999994,34.228866327812575,-2.954106311180772,-108.47749362750828,lock_in,True
34,0.7470956921650099,0.48660809115273534,122,180,318.1640625,41.81031489577859,-2.900541770756683,-106.51055623871346,lock_in,True
34,0.7470956921650099,0.48660809115273534,122,180,88.59375,-27.6158819838447,-2.8508916847819004,-104.6873610859598,lock_in,True
34,0.7470956921650099,0.48660809115273534,122,180,131.83593749999997,-23.969482317759685,-2.7906407514764857,-102.47489342563975,lock_in,True
35,0.7393148925268546,0.5531229364641805,150,180,248.34905660377362,-50.48004426244296,-3.4415305915716004,-114.92770343504628,lock_in,True
35,0.7393148925268546,0.5531229364641805,150,180,262.6171875,-39.45089470914607,-3.3365116110673565,-111.42066130699439,lock_in,True
35,0.7393148925268546,0.5531229364641805,150,180,11.953125,-5.079715792733481,-3.1626494914573198,-105.61464628935522,lock_in,True
35,0.7393148925268546,0.5531229364641805,150,360,248.11926605504587,-49.31283855921748,-3.071867477996596,-90.20918875588772,lock_in,True
35,0.7393148925268546,0.5531229364641805,150,360,263.67187499999994,-39.065494664452615,-3.0571336907689273,-89.77651284582979,lock_in,True
36,0.766,0.5134763069325311,132,180,358.59374999999994,14.785930226053424,-3.3835065675279576,-113.09168482707132,lock_in,True
36,0.766,0.5134763069325311,132,180,246.09374999999991,-36.05358859962301,-3.332433835459403,-111.38461268544646,lock_in,True
36,0.766,0.5134763069325311,132,360,246.796875,-36.05358859962301,-3.219275162081239,-95.69716300646573,lock_in,True
36,0.766,0.5134763069325311,132,180,238.35937499999991,-33.152887928619876,-3.17846765233431,-106.23839529467983,lock_in,True
36,0.766,0.5134763069325311,132,180,224.99999999999997,-30.34518296958825,-3.064454167897617,-102.42757031687741,lock_in,True
37,0.766,0.3882573879213833,139,360,42.890625,-66.44353569089876,-3.715904765056083,-95.52519895583556,lock_in,True
37,0.766,0.3882573879213833,139,180,44.2741935483871,-67.18972162985978,-3.6098231737737665,-108.18475986256144,lock_in,True
37,0.766,0.3882573879213833,139,180,54.61165048543689,-51.64299443168207,-3.270722221113235,-98.02206393852133,lock_in,True
37,0.766,0.3882573879213833,139,180,140.04000000000002,-43.00863399423693,-3.1581500370683973,-94.6483285745336,lock_in,True
37,0.766,0.3882573879213833,139,180,23.16176470588235,-64.94808409550689,-3.090723818166975,-92.62759653404035,lock_in,True
38,0.72,0.5972875113693531,122,180,326.05932203389835,-45.783967161775024,-3.6528385903790666,-113.4052002543255,lock_in,True
38,0.72,0.5972875113693531,122,360,325.5882352941176,-45.38920300540005,-3.560390888600024,-95.76685796481246,lock_in,True
38,0.72,0.5972875113693531,122,180,58.783783783783775,-48.53225372744231,-3.4758396079691143,-107.91012602299726,lock_in,True
38,0.72,0.5972875113693531,122,180,278.7890625,22.02431283704216,-3.15070553832956,-97.81608015065929,lock_in,True
38,0.72,0.5972875113693531,122,180,333.8114754098361,-44.20152985105139,-3.1158549351870364,-96.73411544856188,lock_in,True
39,0.7343208547904639,0.595346795256629,125,180,1.0546875,-7.782714385390946,-4.4604178498305895,-174.33765250336742,lock_in,True
39,0.7343208547904639,0.595346795256629,125,360,0.3515625,-7.782714385390946,-4.1838786715940035,-149.57096501319,lock_in,True
39,0.7343208547904639,0.595346795256629,125,180,19.6875,-12.941631985423356,-3.0607145041988737,-119.62950149422323,lock_in,True
39,0.7343208547904639,0.595346795256629,125,180,342.7734375,-1.7907846593289491,-3.016604685498683,-117.90544572914476,lock_in,True
39,0.7343208547904639,0.595346795256629,125,180,207.42187499999997,-37.54432510382695,-2.9725121231338862,-116.1820644371291,lock_in,True
40,0.7334017848541721,0.52392154678016,122,180,180.5625,60.43443884495228,-3.921539749598232,-129.56985180879224,lock_in,True
40,0.7334017848541721,0.52392154678016,122,180,170.4375,60.43443884495228,-3.7802863416608594,-124.90275848020846,lock_in,True
40,0.7334017848541721,0.52392154678016,122,360,174.8076923076923,61.18977627871704,-3.5880406634158315,-104.49192144125499,lock_in,True
40,0.7334017848541721,0.52392154678016,122,180,90.5921052631579,-61.94383702315673,-3.192597777511957,-105.48519244002915,lock_in,True
40,0.7334017848541721,0.52392154678016,122,180,167.45901639344262,67.5624452929487,-3.1772143826675947,-104.97691628232451,lock_in,True
41,0.72,0.5523608034840678,122,180,5.48780487804878,-74.97216337375241,-4.012390034674677,-127.61729285580796,lock_in,True
41,0.72,0.5523608034840678,122,360,358.97727272727275,-73.86549608859849,-3.7643849699919074,-104.94834453558437,lock_in,True
41,0.72,0.5523608034840678,122,180,353.7,-71.6475002354226,-3.7270562835045347,-118.54201535177629,lock_in,True
41,0.72,0.5523608034840678,122,180,75.9375,-34.590574976176626,-3.493484926564809,-111.11308388983623,lock_in,True
41,0.72,0.5523608034840678,122,360,75.234375,-34.590574976176626,-2.9153998895834925,-81.2792266482383,lock_in,True
42,0.7347536636329083,0.5405503404056347,127,180,148.35937499999997,-40.620185190672686,-4.294846033100359,-134.41178331334805,lock_in,True
42,0.7347536636329083,0.5405503404056347,127,180,34.1015625,4.181528273111482,-3.722566269556637,-116.50165672555472,lock_in,True
42,0.7347536636329083,0.5405503404056347,127,180,30.234375,-22.993394314297802,-3.704779487553936,-115.94499975888999,lock_in,True
42,0.7347536636329083,0.5405503404056347,127,360,146.6015625,-41.01449966573051,-3.6843993817968723,-100.47831535033019,lock_in,True
42,0.7347536636329083,0.5405503404056347,127,180,149.03669724770643,-49.31283855921748,-3.54044779075702,-110.8020580029305,lock_in,True
43,0.72,0.573796175111485,163,180,81.56249999999999,-31.738394244764436,-3.2183298380585184,-101.46329747743543,lock_in,True
43,0.72,0.573796175111485,163,180,276.3,-71.6475002354226,-3.1218207856223747,-98.42068712511697,lock_in,True
43,0.72,0.573796175111485,163,180,330.1171875,9.594068226860458,-3.0545155220027365,-96.29877538020442,lock_in,True
43,0.72,0.573796175111485,163,180,297.2950819672131,-67.5624452929487,-3.0135136146414467,-95.00612122338522,lock_in,True
43,0.72,0.573796175111485,163,360,81.91406249999999,-30.69158768492234,-2.94702206659809,-80.76261963836181,lock_in,True
44,0.766,0.4604503854440059,166,180,164.53125,14.785930226053424,-3.3784114311440367,-124.82341291416655,lock_in,True
44,0.766,0.4604503854440059,166,360,164.53125,16.646039912392965,-3.262848333549127,-109.23629803272998,lock_in,True
44,0.766,0.4604503854440059,166,180,160.6640625,24.62431835216408,-3.2322913256413934,-119.42465553926245,lock_in,True
44,0.766,0.4604503854440059,166,360,161.71875,23.64331425576559,-3.1106030342218434,-104.13930189233601,lock_in,True
